year,Team,college,PLAYER,player_height,player_weight,Pos_x,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGMI,FG3MI,FTMI,fg_production,fg3_production,ft_production,ancillary_production,shooting_production,total_production,fg_efficiency,fg3_efficiency,ft_efficiency
2022,Toronto Raptors,Memphis,Precious Achiuwa,203.2,102.0582,C,55,1141,196,404,0.485,29,108,0.269,87,124,0.702,100,228,328,50,31,30,59,102,508,208,79,37,-24,-150,50,115.4,-124,-8.599999999999994,0.48514851485148514,0.26851851851851855,0.7016129032258065
2022,Dallas Mavericks,Stanford,Dwight Powell,208.28,108.86208,C,76,1458,197,269,0.732,0,5,0.0,112,168,0.667,149,165,314,69,48,26,65,209,506,72,5,56,250,-15,56,127.05,291,418.05,0.7323420074349443,0.0,0.6666666666666666
2022,Detroit Pistons,Duke,Marvin Bagley III,208.28,106.59412,C,42,990,202,382,0.529,19,66,0.288,81,108,0.75,94,175,269,36,19,30,46,81,504,180,47,27,44,-84,54,97.2,14,111.2,0.5287958115183246,0.2878787878787879,0.75
2022,Milwaukee Bucks,Texas A&M,Khris Middleton,200.66,100.697424,SF,33,801,177,406,0.436,51,162,0.315,92,102,0.902,28,112,140,163,23,5,71,68,497,229,111,10,-104,-180,82,57.85,-202,-144.15,0.43596059113300495,0.3148148148148148,0.9019607843137255
2022,New York Knicks,Dayton,Obi Toppin,205.74,99.79024,PF,67,1051,187,419,0.446,85,247,0.344,38,47,0.809,29,158,187,66,23,12,38,68,497,232,162,9,-90,-231,29,65.6,-292,-226.4,0.44630071599045346,0.3441295546558704,0.8085106382978723
2022,Washington Wizards,Oakland,Kendrick Nunn,190.5,86.18248,SG,70,963,191,450,0.424,79,223,0.354,35,41,0.854,15,94,109,90,28,7,66,66,496,259,144,6,-136,-195,29,34.7,-302,-267.3,0.42444444444444446,0.3542600896860987,0.8536585365853658
2022,Washington Wizards,Oakland,Kendrick Nunn,190.5,86.18248,SG,70,963,191,450,0.424,79,223,0.354,35,41,0.854,15,94,109,90,28,7,66,66,496,259,144,6,-136,-195,29,34.7,-302,-267.3,0.42444444444444446,0.3542600896860987,0.8536585365853658
2022,Washington Wizards,Oakland,Kendrick Nunn,190.5,86.18248,SG,70,963,191,450,0.424,79,223,0.354,35,41,0.854,15,94,109,90,28,7,66,66,496,259,144,6,-136,-195,29,34.7,-302,-267.3,0.42444444444444446,0.3542600896860987,0.8536585365853658
2022,Washington Wizards,Oakland,Kendrick Nunn,190.5,86.18248,SG,70,963,191,450,0.424,79,223,0.354,35,41,0.854,15,94,109,90,28,7,66,66,496,259,144,6,-136,-195,29,34.7,-302,-267.3,0.42444444444444446,0.3542600896860987,0.8536585365853658
2022,Washington Wizards,Oakland,Kendrick Nunn,190.5,86.18248,SG,70,963,191,450,0.424,79,223,0.354,35,41,0.854,15,94,109,90,28,7,66,66,496,259,144,6,-136,-195,29,34.7,-302,-267.3,0.42444444444444446,0.3542600896860987,0.8536585365853658
2022,Washington Wizards,Oakland,Kendrick Nunn,190.5,86.18248,SG,70,963,191,450,0.424,79,223,0.354,35,41,0.854,15,94,109,90,28,7,66,66,496,259,144,6,-136,-195,29,34.7,-302,-267.3,0.42444444444444446,0.3542600896860987,0.8536585365853658
2022,Washington Wizards,Oakland,Kendrick Nunn,190.5,86.18248,SG,70,963,191,450,0.424,79,223,0.354,35,41,0.854,15,94,109,90,28,7,66,66,496,259,144,6,-136,-195,29,34.7,-302,-267.3,0.42444444444444446,0.3542600896860987,0.8536585365853658
2022,Washington Wizards,Oakland,Kendrick Nunn,190.5,86.18248,SG,70,963,191,450,0.424,79,223,0.354,35,41,0.854,15,94,109,90,28,7,66,66,496,259,144,6,-136,-195,29,34.7,-302,-267.3,0.42444444444444446,0.3542600896860987,0.8536585365853658
2022,Washington Wizards,Oakland,Kendrick Nunn,190.5,86.18248,SG,70,963,191,450,0.424,79,223,0.354,35,41,0.854,15,94,109,90,28,7,66,66,496,259,144,6,-136,-195,29,34.7,-302,-267.3,0.42444444444444446,0.3542600896860987,0.8536585365853658
2022,Phoenix Suns,Murray State,Cameron Payne,185.42,83.007336,PG,48,968,188,453,0.415,68,185,0.368,49,64,0.766,12,94,106,214,33,8,81,88,493,265,117,15,-154,-147,34,58.6,-267,-208.4,0.41501103752759383,0.3675675675675676,0.765625
2022,Minnesota Timberwolves,Baylor,Taurean Prince,198.12,98.883056,PF,54,1193,177,379,0.467,74,194,0.381,65,77,0.844,15,117,132,84,28,15,69,123,493,202,120,12,-50,-138,53,38.6,-135,-96.4,0.46701846965699206,0.38144329896907214,0.8441558441558441
2022,Cleveland Cavaliers,Auburn,Isaac Okoro,195.58,102.0582,SF,76,1653,175,354,0.494,62,171,0.363,78,103,0.757,52,135,187,87,56,30,42,158,490,179,109,25,-8,-141,53,95.6,-96,-0.4000000000000057,0.4943502824858757,0.36257309941520466,0.7572815533980582
2022,Oklahoma City Thunder,Maryland,Aaron Wiggins,195.58,86.18248,SG,70,1297,186,363,0.512,48,122,0.393,59,71,0.831,68,142,210,80,39,15,55,110,479,177,74,12,18,-78,47,83.5,-13,70.5,0.512396694214876,0.39344262295081966,0.8309859154929577
2022,Los Angeles Clippers,,Nicolas Batum,203.2,104.32616,PF,78,1710,160,381,0.42,124,317,0.391,34,48,0.708,62,237,299,121,54,44,50,149,478,221,193,14,-122,-207,20,137.05,-309,-171.95,0.4199475065616798,0.3911671924290221,0.7083333333333334
2022,Charlotte Hornets,North Carolina State,Dennis Smith Jr.,187.96,92.98636,PG,54,1390,186,452,0.412,24,111,0.216,78,106,0.736,27,140,167,261,75,25,82,122,474,266,87,28,-160,-189,50,116.65,-299,-182.35,0.41150442477876104,0.21621621621621623,0.7358490566037735
2022,Utah Jazz,Kansas,Ochai Agbaji,195.58,97.52228,SG,59,1209,165,386,0.427,81,228,0.355,56,69,0.812,43,78,121,67,16,15,41,99,467,221,147,13,-112,-198,43,47.8,-267,-219.2,0.4274611398963731,0.35526315789473684,0.8115942028985508
2022,Memphis Grizzlies,Colorado State,David Roddy,193.04,115.66596,PF,70,1259,180,420,0.429,65,212,0.307,41,65,0.631,50,143,193,59,29,19,57,107,466,240,147,24,-120,-246,17,65.65,-349,-283.35,0.42857142857142855,0.30660377358490565,0.6307692307692307
2022,Milwaukee Bucks,Notre Dame,Pat Connaughton,195.58,94.800728,SF,61,1443,165,421,0.392,109,322,0.339,27,41,0.659,50,233,283,77,37,11,33,69,466,256,213,14,-182,-312,13,106.55,-481,-374.45,0.3919239904988123,0.3385093167701863,0.6585365853658537
2022,Portland Trail Blazers,Louisiana State,Trendon Watford,203.2,107.501304,PF,62,1182,181,323,0.56,25,64,0.391,72,100,0.72,42,196,238,130,32,12,71,118,459,142,39,28,78,-42,44,83.1,80,163.1,0.5603715170278638,0.390625,0.72
2022,Phoenix Suns,St. Mary's,Jock Landale,210.82,115.66596,C,69,979,178,337,0.528,21,84,0.25,79,105,0.752,119,161,280,68,16,30,59,126,456,159,63,26,38,-126,53,103.95,-35,68.95,0.5281899109792285,0.25,0.7523809523809524
2022,Indiana Pacers,Kentucky,Isaiah Jackson,205.74,92.98636,C,63,1042,179,318,0.563,2,14,0.143,95,146,0.651,113,169,282,51,31,93,51,154,455,139,12,51,80,-30,44,140.3,94,234.3,0.5628930817610063,0.14285714285714285,0.6506849315068494
2022,Sacramento Kings,Baylor,Davion Mitchell,182.88,91.625584,PG,80,1447,181,399,0.454,63,197,0.32,25,31,0.806,16,89,105,185,44,15,62,112,450,218,134,6,-74,-213,19,69.4,-268,-198.6,0.45363408521303256,0.3197969543147208,0.8064516129032258
2022,Detroit Pistons,Memphis,James Wiseman,213.36,108.86208,C,45,867,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450,150,16,29,78,-36,39,78.6,81,159.6,0.5575221238938053,0.2,0.7010309278350515
2022,Detroit Pistons,Memphis,James Wiseman,213.36,108.86208,C,45,867,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450,150,16,29,78,-36,39,78.6,81,159.6,0.5575221238938053,0.2,0.7010309278350515
2022,Detroit Pistons,Memphis,James Wiseman,213.36,108.86208,C,45,867,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450,150,16,29,78,-36,39,78.6,81,159.6,0.5575221238938053,0.2,0.7010309278350515
2022,Detroit Pistons,Memphis,James Wiseman,213.36,108.86208,C,45,867,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450,150,16,29,78,-36,39,78.6,81,159.6,0.5575221238938053,0.2,0.7010309278350515
2022,Detroit Pistons,Memphis,James Wiseman,213.36,108.86208,C,45,867,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450,150,16,29,78,-36,39,78.6,81,159.6,0.5575221238938053,0.2,0.7010309278350515
2022,Detroit Pistons,Memphis,James Wiseman,213.36,108.86208,C,45,867,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450,150,16,29,78,-36,39,78.6,81,159.6,0.5575221238938053,0.2,0.7010309278350515
2022,Detroit Pistons,Memphis,James Wiseman,213.36,108.86208,C,45,867,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450,150,16,29,78,-36,39,78.6,81,159.6,0.5575221238938053,0.2,0.7010309278350515
2022,Detroit Pistons,Memphis,James Wiseman,213.36,108.86208,C,45,867,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450,150,16,29,78,-36,39,78.6,81,159.6,0.5575221238938053,0.2,0.7010309278350515
2022,Detroit Pistons,Memphis,James Wiseman,213.36,108.86208,C,45,867,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450,150,16,29,78,-36,39,78.6,81,159.6,0.5575221238938053,0.2,0.7010309278350515
2022,Miami Heat,Indiana,Victor Oladipo,190.5,96.615096,SG,42,1106,160,403,0.397,70,212,0.33,59,79,0.747,16,112,128,146,57,12,87,99,449,243,142,20,-166,-216,39,58.55,-343,-284.45,0.3970223325062035,0.330188679245283,0.7468354430379747
2022,New Orleans Pelicans,Wyoming,Larry Nance Jr.,203.2,111.13004,C,65,1381,186,305,0.61,14,42,0.333,55,79,0.696,106,248,354,119,56,37,42,133,441,119,28,24,134,-42,31,163.6,123,286.6,0.6098360655737705,0.3333333333333333,0.6962025316455697
2022,Denver Nuggets,Georgetown,Jeff Green,203.2,106.59412,PF,56,1091,160,328,0.488,30,104,0.288,87,117,0.744,38,106,144,69,18,17,46,99,437,168,74,30,-16,-132,57,52.3,-91,-38.7,0.4878048780487805,0.28846153846153844,0.7435897435897436
2022,New York Knicks,Western Kentucky,Mitchell Robinson,213.36,108.86208,C,59,1589,188,280,0.671,0,0,0.0,59,122,0.484,267,288,555,53,56,109,41,160,435,92,0,63,192,0,-4,272.75,188,460.75,0.6714285714285714,,0.48360655737704916
2022,Sacramento Kings,Mississippi,Terence Davis,193.04,91.171992,SG,64,841,154,364,0.423,89,243,0.366,34,43,0.791,20,119,139,67,43,12,53,104,431,210,154,9,-112,-195,25,52.3,-282,-229.7,0.4230769230769231,0.3662551440329218,0.7906976744186046
2022,Detroit Pistons,Texas,Cory Joseph,190.5,90.7184,PG,62,1227,150,351,0.427,70,180,0.389,57,72,0.792,21,85,106,217,34,9,56,88,427,201,110,15,-102,-120,42,75.1,-180,-104.9,0.42735042735042733,0.3888888888888889,0.7916666666666666
2022,Oklahoma City Thunder,TCU,Kenrich Williams,198.12,95.25432,PF,53,1206,179,346,0.517,50,134,0.373,17,39,0.436,97,164,261,105,45,14,32,112,425,167,84,22,24,-102,-5,123.65,-83,40.650000000000006,0.5173410404624278,0.373134328358209,0.4358974358974359
2022,Dallas Mavericks,,Jaden Hardy,190.5,89.811216,SG,48,708,146,333,0.438,63,156,0.404,65,79,0.823,11,78,89,65,17,7,46,64,420,187,93,14,-82,-90,51,27.05,-121,-93.95,0.43843843843843844,0.40384615384615385,0.8227848101265823
2022,Golden State Warriors,Vermont,Anthony Lamb,198.12,102.965384,SF,62,1195,148,314,0.471,73,199,0.367,46,60,0.767,56,159,215,96,28,20,54,134,415,166,126,14,-36,-159,32,82.05,-163,-80.95,0.4713375796178344,0.36683417085427134,0.7666666666666667
2022,Chicago Bulls,Arkansas,Patrick Beverley,187.96,81.64656,SG,67,1817,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415,216,159,18,-144,-237,29,133.9,-352,-218.1,0.4,0.33472803347280333,0.7230769230769231
2022,Chicago Bulls,Arkansas,Patrick Beverley,187.96,81.64656,SG,67,1817,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415,216,159,18,-144,-237,29,133.9,-352,-218.1,0.4,0.33472803347280333,0.7230769230769231
2022,Chicago Bulls,Arkansas,Patrick Beverley,187.96,81.64656,SG,67,1817,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415,216,159,18,-144,-237,29,133.9,-352,-218.1,0.4,0.33472803347280333,0.7230769230769231
2022,Chicago Bulls,Arkansas,Patrick Beverley,187.96,81.64656,SG,67,1817,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415,216,159,18,-144,-237,29,133.9,-352,-218.1,0.4,0.33472803347280333,0.7230769230769231
2022,Chicago Bulls,Arkansas,Patrick Beverley,187.96,81.64656,SG,67,1817,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415,216,159,18,-144,-237,29,133.9,-352,-218.1,0.4,0.33472803347280333,0.7230769230769231
2022,Chicago Bulls,Arkansas,Patrick Beverley,187.96,81.64656,SG,67,1817,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415,216,159,18,-144,-237,29,133.9,-352,-218.1,0.4,0.33472803347280333,0.7230769230769231
2022,Chicago Bulls,Arkansas,Patrick Beverley,187.96,81.64656,PG,67,1817,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415,216,159,18,-144,-237,29,133.9,-352,-218.1,0.4,0.33472803347280333,0.7230769230769231
2022,Chicago Bulls,Arkansas,Patrick Beverley,187.96,81.64656,PG,67,1817,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415,216,159,18,-144,-237,29,133.9,-352,-218.1,0.4,0.33472803347280333,0.7230769230769231
2022,Chicago Bulls,Arkansas,Patrick Beverley,187.96,81.64656,PG,67,1817,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415,216,159,18,-144,-237,29,133.9,-352,-218.1,0.4,0.33472803347280333,0.7230769230769231
2022,Washington Wizards,St. Louis,Jordan Goodwin,190.5,90.7184,PG,62,1105,158,353,0.448,38,118,0.322,53,69,0.768,57,148,205,168,58,26,57,95,407,195,80,16,-74,-126,37,116.25,-163,-46.75,0.4475920679886686,0.3220338983050847,0.7681159420289855
2022,New York Knicks,,Isaiah Hartenstein,213.36,113.398,C,82,1628,175,327,0.535,8,37,0.216,48,71,0.676,209,327,536,102,53,64,66,213,406,152,29,23,46,-63,25,226.6,8,234.6,0.5351681957186545,0.21621621621621623,0.676056338028169
2022,Chicago Bulls,Connecticut,Andre Drummond,210.82,126.552168,C,67,849,166,274,0.606,0,3,0.0,67,125,0.536,138,306,444,33,45,27,75,117,399,108,3,58,116,-9,9,146.4,116,262.4,0.6058394160583942,0.0,0.536
2022,Indiana Pacers,Syracuse,Oshae Brissett,200.66,95.25432,PF,65,1083,123,319,0.386,48,155,0.31,104,145,0.717,62,156,218,44,33,13,34,79,398,196,107,41,-146,-177,63,83.05,-260,-176.95,0.38557993730407525,0.3096774193548387,0.7172413793103448
2022,Orlando Magic,Michigan State,Gary Harris,193.04,95.25432,SG,48,1184,138,307,0.45,94,218,0.431,27,30,0.9,21,77,98,59,45,12,28,93,397,169,124,3,-62,-90,24,54.35,-128,-73.65,0.4495114006514658,0.43119266055045874,0.9
2022,Atlanta Hawks,Duke,Jalen Johnson,203.2,99.336648,SF,70,1042,158,322,0.491,30,104,0.288,49,78,0.628,51,231,282,83,38,34,41,113,395,164,74,29,-12,-132,20,113.85,-124,-10.150000000000006,0.4906832298136646,0.28846153846153844,0.6282051282051282
2022,Portland Trail Blazers,Duke,Cam Reddish,200.66,98.429464,SF,40,990,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387,173,99,11,-68,-162,53,40.15,-177,-136.85,0.44551282051282054,0.3125,0.8533333333333334
2022,Portland Trail Blazers,Duke,Cam Reddish,200.66,98.429464,SF,40,990,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387,173,99,11,-68,-162,53,40.15,-177,-136.85,0.44551282051282054,0.3125,0.8533333333333334
2022,Portland Trail Blazers,Duke,Cam Reddish,200.66,98.429464,SF,40,990,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387,173,99,11,-68,-162,53,40.15,-177,-136.85,0.44551282051282054,0.3125,0.8533333333333334
2022,Portland Trail Blazers,Duke,Cam Reddish,200.66,98.429464,SF,40,990,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387,173,99,11,-68,-162,53,40.15,-177,-136.85,0.44551282051282054,0.3125,0.8533333333333334
2022,Portland Trail Blazers,Duke,Cam Reddish,200.66,98.429464,SF,40,990,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387,173,99,11,-68,-162,53,40.15,-177,-136.85,0.44551282051282054,0.3125,0.8533333333333334
2022,Portland Trail Blazers,Duke,Cam Reddish,200.66,98.429464,SF,40,990,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387,173,99,11,-68,-162,53,40.15,-177,-136.85,0.44551282051282054,0.3125,0.8533333333333334
2022,Portland Trail Blazers,Duke,Cam Reddish,200.66,98.429464,SF,40,990,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387,173,99,11,-68,-162,53,40.15,-177,-136.85,0.44551282051282054,0.3125,0.8533333333333334
2022,Portland Trail Blazers,Duke,Cam Reddish,200.66,98.429464,SF,40,990,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387,173,99,11,-68,-162,53,40.15,-177,-136.85,0.44551282051282054,0.3125,0.8533333333333334
2022,Portland Trail Blazers,Duke,Cam Reddish,200.66,98.429464,SF,40,990,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387,173,99,11,-68,-162,53,40.15,-177,-136.85,0.44551282051282054,0.3125,0.8533333333333334
2022,Charlotte Hornets,Duke,Mark Williams,213.36,108.86208,C,43,828,160,251,0.637,0,0,0.0,67,97,0.691,93,211,304,18,28,45,40,94,387,91,0,30,138,0,37,115.55,175,290.55,0.6374501992031872,,0.6907216494845361
2022,Los Angeles Clippers,Kentucky,John Wall,190.5,95.25432,PG,34,755,138,338,0.408,33,109,0.303,77,113,0.681,14,78,92,178,27,12,80,59,386,200,76,36,-124,-129,41,47.55,-212,-164.45,0.40828402366863903,0.30275229357798167,0.6814159292035398
2022,Boston Celtics,Bucknell,Mike Muscala,210.82,108.86208,C,63,945,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98,383,161,126,12,-60,-135,28,75.6,-167,-91.4,0.4486301369863014,0.391304347826087,0.7692307692307693
2022,Boston Celtics,Bucknell,Mike Muscala,210.82,108.86208,C,63,945,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98,383,161,126,12,-60,-135,28,75.6,-167,-91.4,0.4486301369863014,0.391304347826087,0.7692307692307693
2022,Boston Celtics,Bucknell,Mike Muscala,210.82,108.86208,C,63,945,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98,383,161,126,12,-60,-135,28,75.6,-167,-91.4,0.4486301369863014,0.391304347826087,0.7692307692307693
2022,Boston Celtics,Bucknell,Mike Muscala,210.82,108.86208,C,63,945,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98,383,161,126,12,-60,-135,28,75.6,-167,-91.4,0.4486301369863014,0.391304347826087,0.7692307692307693
2022,Boston Celtics,Bucknell,Mike Muscala,210.82,108.86208,C,63,945,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98,383,161,126,12,-60,-135,28,75.6,-167,-91.4,0.4486301369863014,0.391304347826087,0.7692307692307693
2022,Boston Celtics,Bucknell,Mike Muscala,210.82,108.86208,C,63,945,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98,383,161,126,12,-60,-135,28,75.6,-167,-91.4,0.4486301369863014,0.391304347826087,0.7692307692307693
2022,Boston Celtics,Bucknell,Mike Muscala,210.82,108.86208,C,63,945,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98,383,161,126,12,-60,-135,28,75.6,-167,-91.4,0.4486301369863014,0.391304347826087,0.7692307692307693
2022,Boston Celtics,Bucknell,Mike Muscala,210.82,108.86208,C,63,945,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98,383,161,126,12,-60,-135,28,75.6,-167,-91.4,0.4486301369863014,0.391304347826087,0.7692307692307693
2022,Boston Celtics,Bucknell,Mike Muscala,210.82,108.86208,C,63,945,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98,383,161,126,12,-60,-135,28,75.6,-167,-91.4,0.4486301369863014,0.391304347826087,0.7692307692307693
2022,Toronto Raptors,Memphis,Will Barton,195.58,82.10015200000001,SG,56,993,138,364,0.379,66,180,0.367,37,47,0.787,15,122,137,112,28,13,48,56,379,226,114,10,-176,-144,27,59.7,-293,-233.3,0.3791208791208791,0.36666666666666664,0.7872340425531915
2022,Toronto Raptors,Memphis,Will Barton,195.58,82.10015200000001,SG,56,993,138,364,0.379,66,180,0.367,37,47,0.787,15,122,137,112,28,13,48,56,379,226,114,10,-176,-144,27,59.7,-293,-233.3,0.3791208791208791,0.36666666666666664,0.7872340425531915
2022,Toronto Raptors,Memphis,Will Barton,195.58,82.10015200000001,SG,56,993,138,364,0.379,66,180,0.367,37,47,0.787,15,122,137,112,28,13,48,56,379,226,114,10,-176,-144,27,59.7,-293,-233.3,0.3791208791208791,0.36666666666666664,0.7872340425531915
2022,Toronto Raptors,Memphis,Will Barton,195.58,82.10015200000001,SG,56,993,138,364,0.379,66,180,0.367,37,47,0.787,15,122,137,112,28,13,48,56,379,226,114,10,-176,-144,27,59.7,-293,-233.3,0.3791208791208791,0.36666666666666664,0.7872340425531915
2022,Toronto Raptors,Memphis,Will Barton,195.58,82.10015200000001,SG,56,993,138,364,0.379,66,180,0.367,37,47,0.787,15,122,137,112,28,13,48,56,379,226,114,10,-176,-144,27,59.7,-293,-233.3,0.3791208791208791,0.36666666666666664,0.7872340425531915
2022,Toronto Raptors,Memphis,Will Barton,195.58,82.10015200000001,SG,56,993,138,364,0.379,66,180,0.367,37,47,0.787,15,122,137,112,28,13,48,56,379,226,114,10,-176,-144,27,59.7,-293,-233.3,0.3791208791208791,0.36666666666666664,0.7872340425531915
2022,Toronto Raptors,Memphis,Will Barton,195.58,82.10015200000001,SG,56,993,138,364,0.379,66,180,0.367,37,47,0.787,15,122,137,112,28,13,48,56,379,226,114,10,-176,-144,27,59.7,-293,-233.3,0.3791208791208791,0.36666666666666664,0.7872340425531915
2022,Toronto Raptors,Memphis,Will Barton,195.58,82.10015200000001,SG,56,993,138,364,0.379,66,180,0.367,37,47,0.787,15,122,137,112,28,13,48,56,379,226,114,10,-176,-144,27,59.7,-293,-233.3,0.3791208791208791,0.36666666666666664,0.7872340425531915
2022,Toronto Raptors,Memphis,Will Barton,195.58,82.10015200000001,SG,56,993,138,364,0.379,66,180,0.367,37,47,0.787,15,122,137,112,28,13,48,56,379,226,114,10,-176,-144,27,59.7,-293,-233.3,0.3791208791208791,0.36666666666666664,0.7872340425531915
2022,Brooklyn Nets,Xavier,Edmond Sumner,193.04,88.904032,SG,53,736,124,269,0.461,31,87,0.356,99,108,0.917,13,66,79,68,31,10,50,83,378,145,56,9,-42,-75,90,31.35,-27,4.350000000000001,0.46096654275092935,0.3563218390804598,0.9166666666666666
2022,Chicago Bulls,Texas A&M,Alex Caruso,195.58,84.368112,PG,67,1575,130,286,0.455,55,151,0.364,59,73,0.808,42,154,196,193,98,46,77,159,374,156,96,14,-52,-123,45,133.3,-130,3.3000000000000114,0.45454545454545453,0.36423841059602646,0.8082191780821918
2022,Houston Rockets,Arizona State,Josh Christopher,193.04,97.52228,SG,64,786,153,329,0.465,21,89,0.236,45,60,0.75,20,51,71,73,33,15,60,59,372,176,68,15,-46,-141,30,32.05,-157,-124.95,0.46504559270516715,0.23595505617977527,0.75
